# word_universe.tsv — generated by scripts/build_word_universe.py
# format: word<TAB>sig
awry	23
ax	84
axe	84
axial	149
axiom	213
axiomatic	183
axis	85
axle	69
axon	85
ayatollah	199
ayr	76
azactam	239
azalea	199
azerbaijan	239
azerbaijani	255
azeri	207
azores	79
aztec	77
azure	85
b	80
baas	80
baba	65
babar	107
babbitt	113
babble	113
babbler	81
babbling	241
babe	80
babel	97
babinski	235
babka	65
baboon	99
babu	67
babushka	227
baby	81
babyhood	241
babyish	161
babylon	249
babylonian	251
babysitter	241
babysitting	225
baccalaureate	227
baccarat	195
bacchanal	243
bacchanalia	243
bacchus	105
bach	80
bachelor	241
bacillus	243
back	80
backache	97
backbite	49
backboard	97
backbone	113
backdate	33
backdoor	97
backdrop	97
backed	16
backer	81
backfield	97
backfire	113
backgammon	225
background	113
backhand	113
backhanded	177
backhoe	65
backing	113
backlash	113
backless	33
backlog	113
backpack	113
backpedal	161
backrest	97
backroom	97
backsaw	65
backseat	99
backside	113
backslap	49
backslide	49
backsliding	241
backspin	97
backstage	97
backstairs	113
backstitch	113
backstop	113
backstroke	113
backtrack	33
backup	113
backward	49
backwardness	241
backwards	33
backwash	97
backwater	225
backwoods	97
backwoodsman	225
backyard	97
bacon	97
bacteria	243
bacterial	179
bacteriology	243
bacterium	243
bad	80
bade	88
badge	80
badger	81
badgering	241
badlands	97
badly	1
badminton	225
badness	113
baedeker	225
baffle	113
baffled	113
baffling	177
bag	80
bagdad	105
bagel	97
bagful	97
baggage	113
bagging	113
baggy	1
baghdad	105
bagman	97
bagpipe	97
bagpiper	241
bahamas	251
bahamian	251
bahrain	107
bahraini	219
baht	64
bail	80
bailey	65
bailiff	113
bailiwick	241
bailor	81
bait	80
baiting	113
baize	64
bake	16
baked	16
baker	81
bakersfield	233
bakery	193
baking	113
baku	75
balance	113
balanced	49
balancer	241
balanchine	233
balancing	241
balas	97
balata	225
balboa	195
balbriggan	227
balcony	225
bald	16
balder	89
balderdash	241
balding	33
baldly	1
baldness	113
baldric	97
baldwin	105
bale	80
baleen	99
baleful	49
balfour	105
bali	73
balinese	235
balk	80
balkan	105
balkanize	169
balkans	105
balking	49
balky	17
ball	80
ballad	113
ballade	99
ballast	113
ballcock	97
ballerina	227
ballet	83
ballgame	99
ballistic	179
ballistics	243
balloon	115
ballooning	243
balloonist	243
ballot	113
balloting	241
ballpark	97
ballplayer	193
ballpoint	97
ballroom	97
bally	1
ballyhoo	241
balm	80
balmoral	227
balmy	17
baloney	243
balsa	65
balsam	113
balthasar	233
balthazar	233
baltic	121
baltimore	233
baluchi	235
bam	80
bamako	233
bambino	243
bamboo	67
ban	80
banal	51
banality	243
banana	227
band	80
bandage	113
bandaged	49
bandana	227
banded	49
bandicoot	225
banding	113
bandit	97
banditry	225
bandleader	225
bandolier	227
bandstand	97
bandwagon	225
bandwidth	97
bandy	1
bane	80
banff	72
bang	80
bangalore	233
banger	81
banging	113
bangkok	107
bangladesh	233
bangladeshi	249
bangle	113
bangor	73
banish	49
banishment	241
banister	225
banjo	65
bank	80
bankable	177
banker	81
bankhead	105
banking	113
banknote	97
bankroll	97
bankrupt	113
bankruptcy	241
banks	88
banned	16
banner	65
banning	113
bannister	225
banquet	113
banshee	67
bantam	113
banter	81
bantering	177
bantu	89
banyan	97
baptism	241
baptismal	179
baptist	121
baptistery	225
baptists	121
baptize	51
baptized	51
bar	80
barany	203
barb	80
barbados	251
barbarian	243
barbaric	179
barbarism	241
barbarity	243
barbarous	177
barbary	201
barbecue	241
barbecued	177
barbed	16
barbell	97
barbeque	241
barber	81
barbershop	225
barbette	99
barbiturate	227
barbuda	235
barcelona	235
bard	80
bare	16
bared	16
barefoot	33
barely	1
bargain	113
bargainer	241
bargaining	241
barge	80
bari	73
baring	113
barish	105
barite	97
baritone	225
barium	241
bark	80
barker	81
barkley	73
barley	65
barman	113
barn	64
barnacle	225
barnstorm	49
barnum	105
barnyard	97
barometer	243
barometric	179
baron	113
baroness	225
baronet	241
baroque	83
barrack	113
barracuda	227
barrage	83
barred	16
barrel	113
barreled	49
barrels	113
barren	113
barrette	67
barricade	241
barricaded	177
barrie	73
barrier	193
barring	113
barrio	193
barrister	225
barroom	97
barrow	65
barrymore	233
bars	80
barstow	73
bart	88
bartender	241
barter	81
barth	72
barthelme	105
bartlesville	233
bartlett	97
bartok	105
baruch	107
baryshnikov	235
basal	49
basalt	115
base	80
baseball	97
baseboard	97
based	16
basel	105
baseless	49
baseline	97
basement	97
basenji	227
bash	80
bashful	49
basic	97
basically	161
basics	97
basil	97
basilica	243
basin	97
basis	113
bask	16
basket	113
basketball	225
basketmaker	225
basketry	225
basle	105
basque	72
basra	73
bass	80
basset	97
bassist	97
basso	65
bassoon	115
bast	64
bastard	113
baste	80
bastille	97
basting	113
bastion	97
bat	80
bataan	107
batch	80
bate	0
bated	49
bath	80
bathe	80
bather	81
bathing	113
batholith	241
bathrobe	97
bathroom	113
bathsheba	235
bathtub	113
batik	115
batiste	227
batman	97
baton	99
bats	80
battalion	243
batten	113
batter	81
battered	33
battering	225
battery	209
batting	113
battle	113
battlefield	225
battlefront	241
battleground	225
battlement	241
battleship	225
batty	17
bauble	113
baud	64
baum	72
bauxite	113
bavaria	251
bavarian	251
bawd	80
bawdy	81
bawl	16
bay	80
bayard	73
bayer	73
bayes	88
bayonet	241
bayonne	107
bayou	65
bazaar	99
bazar	99
bazooka	227
be	80
beach	80
beachball	97
beachcomber	225
beachfront	97
beachhead	97
beacon	113
bead	80
beaded	49
beadle	97
beads	80
beadwork	97
beady	17
beagle	97
beak	80
beaker	65
beaklike	33
beam	80
beaming	49
beamish	49
bean	80
beantown	105
bear	80
bearable	177
beard	80
bearded	49
bearer	81
bearing	113
bearish	33
beast	80
beat	80
beaten	49
beater	81
beatified	179
beatify	179
beating	113
beatles	105
beatnik	97
beatniks	97
beatrice	233
beats	80
beau	80
beaujolais	233
beaumont	105
beautician	241
beautiful	161
beautifully	161
beautify	177
beauty	81
beaver	81
bebop	113
becalm	35
becalmed	35
beck	64
becket	97
beckett	105
beckley	73
beckon	49
become	51
becoming	179
bed	80
beda	73
bedbug	97
bedchamber	225
bedded	49
bedding	113
bede	72
bedeck	35
bedevil	179
bedfellow	225
bedlam	113
bedouin	233
bedpan	97
bedraggle	163
bedraggled	179
bedridden	161
bedrock	97
bedroom	97
bedside	97
bedspread	97
bedstraw	65
bedtime	97
bee	64
beech	64
beecher	73
beechwood	97
beef	80
beefeater	225
beefsteak	97
beefy	17
beehive	113
beekeeper	241
beekeeping	241
beep	80
beeper	81
beer	80
beery	17
beet	64
beethoven	249
beethovenian	187
beetle	113
befall	35
befit	35
befitting	163
before	35
beforehand	163
befriend	35
befuddle	179
befuddled	179
beg	16
beget	51
beggar	81
begging	113
begin	115
beginner	243
beginning	243
begonia	227
begotten	179
begrudge	51
beguile	51
beguiled	51
beguiling	179
behalf	99
behave	51
behavior	243
behavioral	163
behaviorist	243
behead	35
beheaded	163
beheading	227
behemoth	243
behest	99
behind	115
behold	51
beholden	179
beholder	243
beholding	243
behoove	35
behrens	105
behring	105
beige	80
beigel	97
beijing	107
being	81
beira	73
beirut	107
bel	72
belabor	163
belarus	251
belated	179
belatedly	163
belch	80
belching	113
beleaguer	179
beleaguering	243
belfast	105
belfry	65
belgian	121
belgique	123
belgium	121
belgrade	105
belie	19
belief	115
believability	243
believable	179
believe	51
believer	243
believing	243
belittle	179
belittled	179
belittling	243
belize	107
bell	80
belle	64
bellflower	193
bellhop	97
bellicose	177
bellied	49
belligerence	243
belligerent	243
belling	113
bellingham	233
bellini	235
bellis	105
bellman	97
bellow	81
bellowing	241
bellows	113
bellwether	225
belly	81
bellyache	241
belmont	105
belong	51
belonging	243
belongings	243
beloved	115
below	3
belt	80
belted	49
belting	113
beltway	81
beluga	227
belvedere	227
bemidji	235
bemoan	51
bemuse	51
bemused	51
bemusement	241
ben	64
bench	80
benchley	73
benchmark	97
bend	80
bended	49
bender	81
bending	113
bends	80
beneath	35
benedick	225
benedict	225
benedictine	243
benediction	243
benefactor	241
beneficence	243
beneficent	179
beneficial	179
beneficially	163
beneficiary	243
benefit	241
benelux	233
benet	105
benevolence	243
benevolent	179
bengal	105
bengali	251
benight	35
benighted	179
benign	51
benignly	163
benin	105
benjamin	225
benne	64
bennet	97
bennett	105
bennie	65
bennington	233
benny	65
bent	80
benton	105
bentonite	241
benzene	99
benzine	97
benzodiazepine	227
beowulf	233
bequeath	51
bequest	99
berate	51
berating	243
berber	73
bereave	19
bereaved	83
bereavement	243
bereft	3
beret	97
berg	64
bergen	105
bergman	105
beria	201
bering	105
berk	64
berkeley	73
berkshire	73
berkshires	105
berlin	115
berliner	251
berlioz	233
berm	64
bermuda	235
bermudas	235
bern	72
bernard	107
berne	72
bernhardt	105
bernoulli	235
bernstein	105
berra	73
berry	81
berrylike	161
berserk	115
berth	80
bertolucci	235
beryl	97
beryllium	227
beseech	51
beseeching	179
beset	51
besides	35
besiege	51
besieged	51
besieging	243
bespeak	51
bespectacled	163
bessemer	233
best	80
bestial	49
bestiality	243
bestow	19
bestseller	225
bet	80
beta	65
betel	97
betelgeuse	233
beth	64
bethel	97
bethlehem	233
bethune	107
betide	35
betray	19
betrayal	243
better	81
bettering	177
betterment	241
betting	49
bettor	81
between	35
betwixt	35
bevel	113
beverage	241
beveridge	233
bevin	105
bevy	65
beware	35
bewilder	179
bewildered	179
bewilderment	243
bewitch	51
bewitched	51
bey	64
beyond	3
bhutan	107
bi	88
bialy	195
biannual	163
bias	81
biased	17
biaxial	163
bib	80
bible	113
biblical	177
bibliography	243
bicarbonate	227
bicentenary	243
bicentennial	243
biceps	113
bicker	81
bickering	241
bicuspid	243
bicycle	241
bicycling	241
bicyclist	241
bid	80
biddable	177
bidder	81
bidding	113
biddy	65
bide	16
biedermeier	169
biennial	243
bier	64
bierce	72
biff	80
bifocal	161
bifocals	225
bifurcate	177
bifurcated	177
bifurcation	243
big	16
bigfoot	105
bigger	17
bighorn	97
bight	80
bigness	113
bigos	97
bigot	97
bigoted	161
bigotry	241
bigram	97
bigwig	97
bihari	235
bike	80
bikers	97
bikini	227
bilateral	179
bilaterally	163
bilby	65
bile	80
bilingual	243
bilingualism	227
bilious	177
bilk	16
bill	80
billboard	97
billed	16
billet	113
billfold	97
billiard	33
billiards	97
billing	113
billings	121
billion	113
billionaire	227
billionth	97
billow	81
billowing	177
billy	65
biloxi	235
bimbo	65
bimonthly	243
bin	80
binary	193
bind	80
binder	81
binding	113
binge	80
binger	65
binghamton	233
bingle	113
bingo	65
binocular	163
binoculars	227
binomial	243
biochemical	179
biochemist	243
biochemistry	243
biodegradable	163
biodiversity	227
bioengineering	243
bioethics	227
biofeedback	227
biographer	243
biographical	179
biography	243
biohazard	227
biologic	179
biological	179
biologically	163
biologist	243
biology	243
biomass	225
biome	65
biomedical	179
biophysics	243
biopsy	193
biosafety	227
bioscience	243
biosphere	225
biotech	225
biotechnology	243
biotin	225
biotite	241
bipartisan	163
biplane	97
bipolar	163
biracial	163
birch	80
bird	80
birdbrain	113
birdcage	97
birder	81
birdfeeder	225
birdhouse	97
birdie	81
birdseed	97
birdsong	113
birle	0
birmingham	233
biro	73
birr	80
birth	80
birthday	65
birthing	113
birthmark	97
birthplace	97
birthrate	97
birthright	113
biscuit	97
bise	64
bisexual	243
bisexuality	243
bishop	113
bismarck	121
bismark	97
bismuth	113
bison	97
bisque	64
bistro	65
bit	80
bitch	80
bitchiness	241
bitchy	17
bite	80
biter	81
biting	49
bitter	81
bitterly	161
bitterness	241
bitterroot	225
bitters	113
bittersweet	225
bitty	17
bitumen	243
bituminous	179
bivalve	113
bivouac	113
biweekly	243
biz	64
bizarre	51
bizet	107
black	80
blackball	113
blackberry	241
blackbird	97
blackboard	97
blackburn	105
blacken	49
blackened	49
blackening	241
blackfoot	105
blackjack	113
blacklist	113
blackmail	113
blackness	113
blackout	113
blackpool	105
blacksburg	105
blacksmith	97
blacktop	113
blackwood	97
bladder	81
blade	64
bladed	33
blah	80
blain	64
blair	72
blake	72
blame	80
blamed	16
blameless	49
blanc	64
blanch	16
bland	16
blandishment	241
blandly	1
blandness	113
blank	80
blanket	113
blanketed	177
blankly	1
blare	80
blaring	113
blase	16
blasphemous	177
blasphemy	241
blast	80
blasted	49
blaster	81
blasting	49
blastoderm	241
blastoff	113
blatant	49
blatantly	161
blather	81
blaze	80
blazer	65
blazing	113
bleach	80
bleached	16
bleacher	81
bleachers	113
bleak	16
bleakness	113
bleary	17
bleed	16
bleeding	113
bleep	80
blemish	113
blemished	49
blend	80
blended	49
blender	81
blending	113
blenheim	105
bless	16
blessed	16
blessedly	161
blessedness	241
blessing	113
blest	16
bleu	64
blida	73
bligh	72
blight	80
blighted	49
blimp	64
blind	80
blinded	49
blinder	81
blindfold	113
blindfolded	177
blinding	49
blindly	1
blindness	113
blindside	33
blink	80
blinking	113
blinks	80
blip	64
bliss	80
blissful	49
blissfully	161
blister	81
blistering	241
blithe	16
blithely	1
blitz	80
blitzkrieg	113
blizzard	97
bloat	80
blob	80
bloc	64
bloch	72
block	80
blockade	115
blockaded	179
blockading	179
blockage	113
blockbuster	225
blocked	16
blocker	81
blockhead	97
blockhouse	97
blocking	113
blok	72
bloke	64
blond	80
blonde	80
blood	80
bloodbath	97
blooded	49
bloodhound	97
bloodless	49
bloodletting	225
bloodline	113
bloodshed	113
bloodstain	97
bloodstained	33
bloodstone	97
bloodstream	97
bloodsucker	241
bloodsucking	177
bloodthirsty	177
bloody	17
bloom	80
bloomer	81
bloomers	113
bloomfield	105
blooming	113
bloomington	233
blooper	81
blossom	113
blossoming	241
blot	80
blotch	80
blotched	16
blotchy	17
blotter	81
blouse	64
blow	80
blower	81
blowfish	113
blowgun	97
blowhard	113
blowhole	113
blowing	81
blown	16
blowout	81
blowpipe	97
blowtorch	113
blowup	81
blowy	17
blubber	81
bludgeon	113
blue	80
bluebeard	105
bluebell	97
blueberry	225
bluebird	97
bluebonnet	225
bluebottle	225
bluegrass	97
blueing	81
blueish	17
blueness	113
blueprint	113
blues	80
bluestone	97
bluff	80
bluffer	81
bluing	81
bluish	17
blunder	81
blunt	16
blunted	49
bluntly	1
bluntness	113
blur	80
blurb	80
blurred	16
blurry	17
blurt	16
blush	80
blushing	49
bluster	81
blustering	177
blustery	145
boa	65
boar	64
board	80
boarder	81
boarding	113
boardinghouse	225
boardroom	97
boards	80
boardwalk	97
boast	80
boastful	49
boasting	113
boat	80
boathouse	97
boating	113
boatload	97
boatman	113
boatswain	97
boatyard	97
bob	80
bobber	81
bobbin	113
bobble	113
bobby	65
bobcat	97
bobsled	113
bocce	65
boche	72
bock	64
bode	16
bodega	227
bodice	97
bodied	49
bodily	177
bodkin	113
body	81
bodyguard	241
boehm	72
boehme	72
boer	88
boffo	1
bog	80
bogart	121
bogey	81
bogeyman	225
boggle	33
bogie	65
bogota	235
bogus	49
bohemia	243
bohemian	243
bohr	72
boil	80
boiled	16
boiler	81
boilerplate	225
boiling	113
boise	73
boisterous	177
bola	65
bold	80
boldface	113
boldly	1
boldness	113
bole	64
bolero	227
boleyn	107
bolivar	225
bolivia	243
bolivian	251
boll	64
bollard	113
bologna	227
bolshevik	249
bolshevism	249
bolshevist	249
bolster	81
bolt	80
bolus	97
bomb	80
bombard	115
bombardier	227
bombardment	243
bombast	113
bombastic	179
bombay	75
bomber	81
bombing	113
bombshell	97
bonanza	227
bonaparte	249
bond	80
bondage	113
bondholder	225
bonding	113
bone	80
boned	16
boneless	33
boner	81
bones	80
boney	17
bonfire	193
bong	64
bongo	65
bonito	227
bonk	16
bonkers	49
bonn	72
bonnet	113
bonney	73
bonnie	17
bonny	17
bonobo	227
bonsai	67
bonus	97
bony	17
boo	80
boob	80
booby	81
boodle	113
boogie	81
boogie-woogie	241
book	80
bookbinder	225
bookcase	97
booked	16
bookend	97
booker	81
bookie	65
booking	113
bookish	49
bookkeeper	225
bookkeeping	241
booklet	113
bookmaker	225
bookman	113
bookmark	97
bookmobile	225
bookseller	225
bookshelf	97
bookshop	97
bookstore	97
bookworm	113
boole	88
boolean	187
boom	80
boomer	65
boomerang	241
booming	49
boon	64
boondocks	97
boondoggle	243
boone	72
boor	80
boorish	49
boorishness	241
boost	80
booster	81
boot	80
booted	49
booth	64
bootie	65
bootleg	113
bootlegger	241
bootlegging	241
bootstrap	97
booty	81
booze	80
boozer	81
boozing	113
boozy	17
bop	80
bopeep	99
borax	97
bordeaux	75
bordello	227
border	81
bordered	49
borderline	241
bore	80
bored	16
boredom	113
borer	81
borges	105
borgia	73
boric	49
boring	113
born	80
borneo	201
boron	113
borough	65
borrow	17
borrower	209
borrowing	241
borsch	64
borscht	64
bos	72
bosch	72
bose	72
bosh	80
bosnia	217
bosnian	185
bosom	113
boss	80
bossy	17
boston	105
bostonian	235
boswell	105
botanic	179
botanical	243
botanist	241
botany	241
botch	80
botched	16
botfly	65
both	0
bother	81
bothered	49
bothersome	177
botswana	235
bottle	113
bottleneck	241
bottler	81
bottom	113
bottomed	49
bottomless	177
botulism	225
boudoir	97
bougainville	233
bougainvillea	227
bough	64
boughten	33
bouillon	227
boulder	81
boule	64
boulevard	225
boulez	105
bounce	80
bouncer	81
bounciness	241
bouncing	113
bouncy	17
bound	80
boundary	209
bounded	49
bounder	81
boundless	49
bounds	80
bountiful	177
bounty	81
bouquet	83
bourbon	97
bourgeois	83
bourgeoisie	227
bourguignon	227
bourn	64
bourne	64
bourse	72
bouse	0
bout	80
boutique	99
bovine	97
bow	80
bowditch	105
bowed	16
bowel	81
bowels	81
bower	81
bowery	209
bowie	73
bowing	81
bowl	80
bowler	81
bowline	97
bowling	113
bowls	80
bowman	97
bowse	0
box	80
boxcar	97
boxcars	97
boxed	16
boxer	81
boxers	113
boxing	113
boxwood	97
boxy	17
boy	80
boycott	113
boyfriend	97
boyhood	113
boyish	17
boyle	72
